type,brand,model,socket,form_factor,ram_slots,max_ram,color,price,mb_ddr,mb_ddr_source
Motherboard,Gigabyte,B360N WIFI,LGA1151,Mini ITX,2,32000000000,Black,129.94,DDR4,socket_rule
Motherboard,Gigabyte,B365 HD3,LGA1151,ATX,4,64000000000,Black / Silver,94.99,DDR4,socket_rule
Motherboard,Gigabyte,B365 M AORUS ELITE,LGA1151,Micro ATX,4,64000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,Gigabyte,B365M D2V,LGA1151,Micro ATX,2,32000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Gigabyte,B365M DS3H,LGA1151,Micro ATX,4,64000000000,Black,64.98,DDR4,socket_rule
Motherboard,Gigabyte,B365M DS3H WIFI,LGA1151,Micro ATX,4,64000000000,Black,84.99,DDR4,socket_rule
Motherboard,Gigabyte,B450 AORUS ELITE,AM4,ATX,4,64000000000,Black / Silver,99.99,DDR4,socket_rule
Motherboard,Gigabyte,B450 AORUS ELITE V2,AM4,ATX,4,128000000000,Black,94.99,DDR4,socket_rule
Motherboard,Gigabyte,B450 AORUS M,AM4,Micro ATX,4,64000000000,Black / Gray,74.98,DDR4,socket_rule
Motherboard,Gigabyte,B450 AORUS PRO,AM4,ATX,4,64000000000,Black / Silver,169.98,DDR4,socket_rule
Motherboard,Gigabyte,B450 AORUS PRO WIFI (rev. 1.0),AM4,ATX,4,64000000000,Black / Silver,119.99,DDR4,socket_rule
Motherboard,Gigabyte,B450 Gaming X,AM4,ATX,4,64000000000,Black / Red,147.6,DDR4,socket_rule
Motherboard,Gigabyte,B450 I AORUS PRO WIFI,AM4,Mini ITX,2,32000000000,Black / Silver,119.99,DDR4,socket_rule
Motherboard,Gigabyte,B450M AORUS ELITE,AM4,Micro ATX,4,128000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,Gigabyte,B450M DS3H,AM4,Micro ATX,4,64000000000,Black / Silver,89.99,DDR4,socket_rule
Motherboard,Gigabyte,B450M DS3H V2,AM4,Micro ATX,4,128000000000,Black,78.98,DDR4,socket_rule
Motherboard,Gigabyte,B450M DS3H WIFI,AM4,Micro ATX,4,64000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,B450M GAMING,AM4,Micro ATX,2,32000000000,Red / Black,137.16,DDR4,socket_rule
Motherboard,Gigabyte,B450M H,AM4,Micro ATX,2,32000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,B450M S2H,AM4,Micro ATX,2,32000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,B460 AORUS PRO AC,LGA1200,ATX,4,128000000000,Black / Silver,153.98,DDR4,socket_rule
Motherboard,Gigabyte,B460 HD3,LGA1200,ATX,4,128000000000,Black / Silver,133.08,DDR4,socket_rule
Motherboard,Gigabyte,B460M AORUS PRO,LGA1200,Micro ATX,4,128000000000,Black / Orange,175.28,DDR4,socket_rule
Motherboard,Gigabyte,B460M D2V,LGA1200,Micro ATX,2,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Gigabyte,B460M D3H,LGA1200,Micro ATX,4,128000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Gigabyte,B460M DS3H,LGA1200,Micro ATX,4,128000000000,Black / Silver,144.22,DDR4,socket_rule
Motherboard,Gigabyte,B460M DS3H AC,LGA1200,Micro ATX,4,128000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Gigabyte,B460M GAMING HD,LGA1200,Micro ATX,2,64000000000,Black / Red,140.69,DDR4,socket_rule
Motherboard,Gigabyte,B550 AORUS ELITE,AM4,ATX,4,128000000000,Black / Silver,156.99,DDR4,socket_rule
Motherboard,Gigabyte,B550 AORUS ELITE AX,AM4,ATX,4,128000000000,Black,169.99,DDR4,socket_rule
Motherboard,Gigabyte,B550 AORUS ELITE V2,AM4,ATX,4,128000000000,Black,159.99,DDR4,socket_rule
Motherboard,Gigabyte,B550 AORUS MASTER,AM4,ATX,4,128000000000,Black / Silver,249.99,DDR4,socket_rule
Motherboard,Gigabyte,B550 AORUS PRO,AM4,ATX,4,128000000000,Black / Orange,169.99,DDR4,socket_rule
Motherboard,Gigabyte,B550 AORUS PRO AC,AM4,ATX,4,128000000000,Black / Orange,169.99,DDR4,socket_rule
Motherboard,Gigabyte,B550 AORUS PRO AX,AM4,ATX,4,128000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,B550 AORUS PRO V2,AM4,ATX,4,128000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,B550 GAMING X,AM4,ATX,4,128000000000,Black / Silver,139.99,DDR4,socket_rule
Motherboard,Gigabyte,B550 VISION D,AM4,ATX,4,128000000000,White / Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,B550I AORUS PRO AX,AM4,Mini ITX,2,64000000000,Black / Silver,179.99,DDR4,socket_rule
Motherboard,Gigabyte,B550M AORUS ELITE,AM4,Micro ATX,4,128000000000,Black / Orange,149.57,DDR4,socket_rule
Motherboard,Gigabyte,B550M AORUS PRO,AM4,Micro ATX,4,128000000000,Black / Silver,119.99,DDR4,socket_rule
Motherboard,Gigabyte,B550M AORUS PRO-P,AM4,Micro ATX,4,128000000000,Black,119.99,DDR4,socket_rule
Motherboard,Gigabyte,B550M DS3H,AM4,Micro ATX,4,128000000000,Black / Gold,94.98,DDR4,socket_rule
Motherboard,Gigabyte,B550M GAMING,AM4,Micro ATX,2,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Gigabyte,B550M H,AM4,Micro ATX,2,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Gigabyte,B550M S2H,AM4,Micro ATX,2,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Gigabyte,C246-WU4,LGA1151,ATX,4,128000000000,Black / Silver,233.99,DDR4,socket_rule
Motherboard,Gigabyte,G1.ASSASSIN2,LGA2011,EATX,4,32000000000,Black / Green,0.0,DDR3,socket_rule
Motherboard,Gigabyte,G1.Assassin,LGA1366,XL ATX,6,24000000000,,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,G1.Guerrilla,LGA1366,EATX,6,24000000000,,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,G1.SNIPER 5,LGA1150,EATX,4,32000000000,Black / Green,0.0,DDR4,socket_rule
Motherboard,Gigabyte,G1.SNIPER H6,LGA1150,ATX,4,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,Gigabyte,G1.SNIPER Z5S,LGA1150,ATX,4,32000000000,Black / Green,0.0,DDR4,socket_rule
Motherboard,Gigabyte,G1.SNIPER2,LGA1155,ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,G1.Sniper,LGA1366,ATX,6,24000000000,,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,G1.Sniper 3,LGA1155,EATX,4,32000000000,Black / Green,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,G1.Sniper B5,LGA1150,ATX,4,32000000000,Black / Green,0.0,DDR4,socket_rule
Motherboard,Gigabyte,G1.Sniper B7,LGA1151,ATX,4,64000000000,Black / Green,0.0,DDR4,socket_rule
Motherboard,Gigabyte,G1.Sniper M3,LGA1155,Micro ATX,4,32000000000,Black / Green,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,G1.Sniper M5,LGA1150,Micro ATX,4,32000000000,Black / Green,0.0,DDR4,socket_rule
Motherboard,Gigabyte,G1.Sniper Z170,LGA1151,ATX,4,64000000000,Black / Green,0.0,DDR4,socket_rule
Motherboard,Gigabyte,G1.Sniper Z87,LGA1150,ATX,4,32000000000,Black / Green,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-770T-USB3,AM3,ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-770TA-UD3,AM3,ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-78LMT-S2,AM3+,Micro ATX,2,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-78LMT-S2P,AM3+,Micro ATX,2,8000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-78LMT-S2P(REV5.0),AM3+,Micro ATX,2,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-78LMT-USB3,AM3+,Micro ATX,4,32000000000,Blue / White,327.58,Unknown,insufficient_info
Motherboard,Gigabyte,GA-78LMT-USB3 R2,AM3+,Micro ATX,4,32000000000,Black,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-790FXTA-UD5,AM3,ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-790XTA-UD4,AM3,ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-870A-UD3,AM3,ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-870A-USB3,AM3,ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-880GA-UD3H,AM3,ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-880GM-D2H,AM3,Micro ATX,2,8000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-880GM-D2H (REV. 3.1),AM3+,Micro ATX,2,8000000000,,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-880GM-UD2H,AM3,Micro ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-880GM-USB3,AM3,Micro ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-880GM-USB3L,AM3+,Micro ATX,2,8000000000,,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-880GMA-UD2H,AM3,Micro ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-880GMA-USB3,AM3+,Micro ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-890FXA-UD5,AM3,ATX,4,32000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-890FXA-UD7,AM3,XL ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-890GPA-UD3H,AM3,ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-890XA-UD3,AM3,ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-970-Gaming,AM3+,ATX,4,32000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-970-Gaming SLI,AM3+/AM3,ATX,4,64000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-970A-D3,AM3+,ATX,4,32000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-970A-D3P,AM3+/AM3,ATX,4,32000000000,Black / Gray,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-970A-DS3,AM3+,ATX,4,32000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-970A-DS3P,AM3+,ATX,4,32000000000,Black / Gray,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-970A-DS3P BOM,AM3+,ATX,4,32000000000,Black / Gray,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-970A-DS3P FX (rev. 2.1),AM3+/AM3,ATX,4,32000000000,Black / Gray,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-970A-UD3,AM3+,ATX,4,32000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-970A-UD3P,AM3+,ATX,4,32000000000,Black / Gray,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-990FX-Gaming,AM3+,ATX,4,32000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-990FXA-UD3,AM3+,ATX,4,32000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-990FXA-UD3 R5,AM3+,ATX,4,32000000000,Black,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-990FXA-UD3 Ultra,AM3+,ATX,4,64000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-990FXA-UD5,AM3+,ATX,4,32000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-990FXA-UD5 R5,AM3+,ATX,4,32000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-990FXA-UD7,AM3+,ATX,4,32000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-990X-Gaming SLI,AM3+,ATX,4,64000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-990XA-UD3,AM3+,ATX,4,32000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-990XA-UD3 R5,AM3+/AM3,ATX,4,32000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-A320M-H,AM4,Micro ATX,2,32000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-A320M-HD2,AM4,Micro ATX,2,32000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-A320M-S2H,AM4,Micro ATX,2,32000000000,Black,53.99,DDR4,socket_rule
Motherboard,Gigabyte,GA-A320M-S2H V2,AM4,Micro ATX,2,32000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-A320MA-M.2 (rev. 1.0),AM4,Micro ATX,4,64000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-A520M-DS3H,AM4,Micro ATX,4,128000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-A520M-DS3H-AC,AM4,Micro ATX,4,128000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-A55M-DS2,FM1,Micro ATX,2,32000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-A55M-S2V,FM1,Micro ATX,2,32000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-A75-D3H,FM1,ATX,4,32000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-A75-UD4H,FM1,ATX,4,32000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-A75M-D2H,FM1,Micro ATX,2,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-A75M-DS2,FM1,Micro ATX,2,64000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-A75M-S2V,FM1,Micro ATX,2,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-A75M-UD2H,FM1,Micro ATX,4,32000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-AB350-GAMING 3,AM4,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-AB350-Gaming,AM4,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-AB350M-D3H,AM4,Micro ATX,4,64000000000,Black / Gray,98.94,DDR4,socket_rule
Motherboard,Gigabyte,GA-AB350M-D3V,AM4,Micro ATX,2,32000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-AB350M-DS3H,AM4,Micro ATX,4,64000000000,Black,99.99,DDR4,socket_rule
Motherboard,Gigabyte,GA-AB350M-DS3H V2,AM4,Micro ATX,4,64000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-AB350M-Gaming 3,AM4,Micro ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-AB350M-HD3 (rev. 1.0),AM4,Micro ATX,2,32000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-AB350N-Gaming WIFI (rev. 1.0),AM4,Mini ITX,2,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-AM1M-S2H,AM1,Micro ATX,2,32000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-AM1M-S2P,AM1,Micro ATX,2,32000000000,Black,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-AX370-GAMING 5,AM4,ATX,4,64000000000,Black / White,219.98,DDR4,socket_rule
Motherboard,Gigabyte,GA-AX370-Gaming,AM4,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-AX370-Gaming 3,AM4,ATX,4,64000000000,Brown / Red,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-AX370-Gaming K3,AM4,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-AX370-Gaming K5,AM4,ATX,4,64000000000,Black / Orange,309.98,DDR4,socket_rule
Motherboard,Gigabyte,GA-AX370-Gaming K7,AM4,ATX,4,64000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-AX370M-DS3H,AM4,Micro ATX,4,64000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-AX370M-Gaming 3,AM4,Micro ATX,4,64000000000,Beige / Red,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B150-HD3P,LGA1151,ATX,4,64000000000,Black / Yellow,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B150M-D2V DDR3,LGA1151,Micro ATX,2,16000000000,Black / Silver,0.0,DDR3,model_hint
Motherboard,Gigabyte,GA-B150M-D3H,LGA1151,Micro ATX,4,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B150M-D3H DDR3,LGA1151,Micro ATX,4,64000000000,Black / Silver,0.0,DDR3,model_hint
Motherboard,Gigabyte,GA-B150M-D3H-GSM,LGA1151,Micro ATX,4,64000000000,Black / Silver,110.94,DDR4,socket_rule
Motherboard,Gigabyte,GA-B150M-DS3H,LGA1151,Micro ATX,4,64000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B150M-DS3H DDR3,LGA1151,Micro ATX,4,64000000000,Brown / Black,0.0,DDR3,model_hint
Motherboard,Gigabyte,GA-B150M-HD3,LGA1151,Micro ATX,2,32000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B150M-HD3 DDR3,LGA1151,Micro ATX,2,16000000000,Black / Silver,0.0,DDR3,model_hint
Motherboard,Gigabyte,GA-B150N Phoenix-WIFI,LGA1151,Mini ITX,2,32000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B150N-GSM,LGA1151,Mini ITX,2,32000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B250-HD3,LGA1151,ATX,4,64000000000,Black / Gold,250.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B250-HD3P,LGA1151,ATX,4,64000000000,Black / Gold,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B250M-D2V,LGA1151,Micro ATX,2,32000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B250M-D3H,LGA1151,Micro ATX,4,64000000000,Black / Gold,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B250M-D3V,LGA1151,ATX,2,32000000000,Black / Gold,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B250M-DS3H,LGA1151,Micro ATX,4,64000000000,Black / Gold,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B250M-EVO (rev. 1.0),LGA1151,Micro ATX,2,32000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B250M-Gaming 3,LGA1151,Micro ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B250M-Gaming 5,LGA1151,Micro ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B250M-HD3,LGA1151,Micro ATX,2,32000000000,Black / Gold,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B250N-Phoenix WIFI,LGA1151,Mini ITX,2,32000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B365M-D3H,LGA1151,Micro ATX,4,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B365M-H,LGA1151,Micro ATX,2,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B365M-HD3,LGA1151,Micro ATX,2,32000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B460M AORUS ELITE,LGA1200,Micro ATX,4,128000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B75M-D3H,LGA1155,Micro ATX,4,32000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-B75M-D3P,LGA1155,Micro ATX,4,32000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-B75M-D3V,LGA1155,Micro ATX,2,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-B75M-HD3,LGA1155,Micro ATX,2,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-B75N,LGA1155,Mini ITX,2,16000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-B75TN,LGA1155,Thin Mini ITX,2,8000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-B85-HD3,LGA1150,ATX,4,32000000000,Black / Gray,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B85-HD3-A (rev. 1.0),LGA1150,ATX,4,32000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B85M-D2V,LGA1150,Micro ATX,2,16000000000,Black / Gray,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B85M-D3H,LGA1150,Micro ATX,4,32000000000,Black / Gray,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B85M-D3H-A,LGA1150,Micro ATX,4,32000000000,Translucent Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B85M-DASH,LGA1150,Micro ATX,4,32000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B85M-DS3H,LGA1150,Micro ATX,4,32000000000,Black / Gray,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B85M-DS3H-A,LGA1150,Micro ATX,4,32000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B85M-GAMING 3,LGA1150,Micro ATX,2,16000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B85M-HD3,LGA1150,Micro ATX,2,16000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B85M-HD3-A,LGA1150,Micro ATX,2,16000000000,Black,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B85N,LGA1150,Mini ITX,2,16000000000,Black / Gray,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B85N PHOENIX-WIFI,LGA1150,Mini ITX,2,16000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B85N-PHOENIX,LGA1150,Mini ITX,2,16000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-B85N-WIFI,LGA1150,Mini ITX,2,16000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Gigabyte,GA-C847N-D,Integrated Celeron 847,Mini ITX,2,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-D525TUD,Integrated Atom D525,Mini ITX,2,4000000000,Blue,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-E350N-USB3,Integrated E-Series E-350,Mini ITX,2,8000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-EG43M-S2H,LGA775,Micro ATX,4,8000000000,Multicolor,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-EP43-S3L,LGA775,ATX,4,16000000000,,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-EP43-UD3L,LGA775,ATX,4,16000000000,Multicolor,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-EP43T-UD3L,LGA775,ATX,4,8000000000,,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-EP43T-USB3,LGA775,ATX,4,16000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-EP45-UD3L,LGA775,ATX,4,16000000000,Multicolor,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-EP45-UD3R,LGA775,ATX,4,16000000000,Multicolor,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-EP45T-UD3LR,LGA775,ATX,4,16000000000,Multicolor,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-EP45T-USB3P,LGA775,ATX,4,8000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-EX58-UD4P,LGA1366,ATX,6,24000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A55M-DS2,FM2,Micro ATX,2,64000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A55M-HD2,FM2,Micro ATX,2,64000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A55M-S1,FM2+,Micro ATX,2,64000000000,Black,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A58M-HD2,FM2+,Micro ATX,2,64000000000,Black / Silver,575.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A68HM-DS2H,FM2+,Micro ATX,2,64000000000,Black,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A68HM-H,FM2+,Micro ATX,2,64000000000,Black,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A68HM-HD2,FM2+,Micro ATX,2,32000000000,Black,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A68HM-S1,FM2+,Micro ATX,2,64000000000,Black,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A75M-D3H,FM2,Micro ATX,4,64000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A75M-HD2,FM2+,Micro ATX,2,64000000000,,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A78M-D3H,FM2+,Micro ATX,4,64000000000,Black / Gray,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A78M-HD2,FM2+,Micro ATX,2,64000000000,Black,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A85X-D3H,FM2,ATX,4,64000000000,Black / Gray,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A85X-UP4,FM2,ATX,4,64000000000,Black / Gray,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A85XM-D3H,FM2,Micro ATX,4,64000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A85XM-HD3,FM2,Micro ATX,2,64000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A85XN-WIFI,FM2,Mini ITX,2,64000000000,Black / Gray,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A88X-D3H,FM2+,ATX,4,64000000000,Black / Gray,0.0,Unknown,insufficient_info
Motherboard,Gigabyte,GA-F2A88X-D3HP,FM2+,ATX,4,64000000000,Black / Silver,0.0,Unknown,insufficient_info
